amfi_code,cagr,sharpe,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,dd_rank,score
100016,0.026370743672111008,-0.20151706755966947,0.03747580763443281,-0.05826843143880889,-0.24734440880673303,4.0,6.0,2.0,-7.0,2.4
100025,0.04458209619173137,-0.5670947928476846,0.042817920315060876,0.0011582183155281445,-0.04308263824636349,5.0,2.0,3.0,-37.0,-1.1
100033,0.3012315310072722,1.0936987435346313,0.2719535450128533,0.00510352583052832,-0.16217208574644848,34.0,34.0,35.0,-21.0,23.599999999999998
101206,0.2353836133468803,1.0272133278753701,0.21399784776051212,0.021086316250128027,-0.11291596329323073,29.0,32.0,29.0,-32.0,19.3
101207,0.07938764837247714,0.16266076928646767,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,14.0,13.0,14.0,-3.0,9.95
101208,0.06509026855465327,-0.8155673679088274,0.060861457957871144,0.00026670968338238357,-0.0016224980244717857,9.0,1.0,8.0,-38.0,0.7499999999999996
102885,0.18232378887705947,0.8170993373494366,0.17048756803412696,-0.019486785689474533,-0.1085986215250232,23.0,25.0,22.0,-34.0,14.149999999999997
102886,0.011717454918341197,-0.20583160785470325,0.028969397866379445,-0.042125029021894335,-0.2800112356639287,1.0,5.0,1.0,-6.0,1.15
102887,0.16841120247307528,0.6195175900829826,0.16211256794033255,0.01668268943777081,-0.21539827112383225,21.0,19.0,20.0,-11.0,13.950000000000001
118632,0.24049492662391758,1.0816591793457038,0.21829397904608644,-0.008353832126962012,-0.17414075086657232,30.0,33.0,30.0,-18.0,21.45
118633,0.16274217354504272,0.6452074382933211,0.1564383594816967,-0.036639006718609375,-0.18629743138595511,19.0,20.0,19.0,-15.0,13.0
118634,0.16373474033415758,0.44843400890899143,0.1750072167561127,0.10349663691337589,-0.2334488614483311,20.0,15.0,23.0,-9.0,13.450000000000001
118635,0.15957231179671738,0.6648569985490614,0.1513635464823924,-0.0014335213897801165,-0.1165062450540909,18.0,22.0,18.0,-31.0,11.399999999999999
118636,0.05316889625171273,-0.3566295075143681,0.05074772999976104,0.0012566742731558473,-0.08316361763638702,6.0,3.0,6.0,-35.0,0.25
119092,0.06367989237605243,0.030784850954585892,0.0689952982167755,0.009730745001153633,-0.1440161790933726,8.0,10.0,11.0,-26.0,4.5
119093,0.07897557854375958,0.12961449795669316,0.08232801295222093,0.025883212440093156,-0.21751396370148224,13.0,12.0,13.0,-10.0,8.5
119094,0.2821441719365203,0.9982309868636414,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,32.0,30.0,32.0,-13.0,22.2
119095,0.015215045330823962,-0.07597357117478919,0.048015953637759554,-0.06695117463929202,-0.5167775370852656,2.0,8.0,4.0,-2.0,3.2
119120,0.05889418716346717,-0.22657538662791604,0.05620895216638369,-0.0064138507282764734,-0.04328728923970093,7.0,4.0,7.0,-36.0,0.8999999999999999
119551,0.25804686425584,1.2082665673727175,0.23201007160635082,-0.03175144113890971,-0.1501238549864533,31.0,37.0,31.0,-24.0,22.349999999999994
119552,0.21524235873769704,0.9532794968660094,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,26.0,29.0,26.0,-30.0,17.25
119598,0.32423536152454613,0.9453082575156091,0.3033696538698332,-0.023196062044059697,-0.2870600572176455,39.0,27.0,40.0,-5.0,25.95
119599,0.02054484701809378,-0.05718662582817994,0.048824215945539845,0.062001804382671694,-0.5257422117012851,3.0,9.0,5.0,-1.0,4.050000000000001
120503,0.18785325598262204,0.7979728586052853,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,24.0,24.0,24.0,-27.0,15.3
120504,0.2329511862010305,1.0265242847993,0.2119482701352573,0.016232169761417007,-0.12588275606922517,28.0,31.0,28.0,-29.0,18.85
120505,0.3282740607461121,1.1801011976606495,0.2926358334175106,0.000549004250631717,-0.18188513572116294,40.0,36.0,38.0,-16.0,27.0
120506,0.1708486725575018,0.6488787755249535,0.1625385327998104,0.04189646272811977,-0.1982565826298267,22.0,21.0,21.0,-14.0,14.65
120507,0.07237539728384412,0.4957233929533125,0.06746210411099539,-0.0004440926329707217,-0.0009773140045925555,12.0,18.0,10.0,-40.0,6.1
120841,0.1353221114899239,0.4942725378672354,0.13042924450705445,0.0363563990221998,-0.1757361416468729,17.0,17.0,16.0,-17.0,10.850000000000001
120842,0.06701543482038463,0.07599984804658917,0.0780443887615508,0.01805687420811815,-0.24003511326274884,10.0,11.0,12.0,-8.0,7.3500000000000005
120843,0.3090745475400549,1.3067439695428407,0.27330465038306057,-0.022829569792426556,-0.1297396816518679,35.0,39.0,36.0,-28.0,24.65
120844,0.06915272985067156,-0.08874729621557328,0.06455677495375998,-0.0004007442394784001,-0.0011629327956168556,11.0,7.0,9.0,-39.0,2.9499999999999993
125497,0.19017795344711463,0.7757902498211211,0.17729754927531766,0.0488204042595774,-0.15200013055606398,25.0,23.0,25.0,-23.0,15.95
125498,0.11301817123279978,0.3006119210425476,0.11989100971217971,0.009054412621739151,-0.21117279560132118,15.0,14.0,15.0,-12.0,9.8
148567,0.3097410750185903,1.4482911703262593,0.2698375144191807,0.02368355807584862,-0.11265729075028275,36.0,40.0,34.0,-33.0,24.299999999999997
148568,0.2251686900711385,0.9262873467360146,0.20873010086942337,-0.02638771994384301,-0.1527259422823477,27.0,26.0,27.0,-22.0,17.8
148569,0.3194952310833252,1.2349300257743294,0.2827036785246582,0.01813388408385922,-0.1639674294693263,37.0,38.0,37.0,-20.0,26.0
149322,0.13393275924001857,0.46403744922047724,0.13173190226099432,-0.004050271130006522,-0.14844576917771746,16.0,16.0,17.0,-25.0,9.700000000000001
149323,0.29581086910433996,1.1321218524747243,0.26598577542043045,-0.002523004664699254,-0.17248105753451382,33.0,35.0,33.0,-19.0,23.35
149324,0.3228744045157361,0.9497958246616028,0.3005787817097677,0.011455159960520734,-0.31171900300634214,38.0,28.0,39.0,-4.0,25.8
